name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
김성현,2021-06-24,LG,D :,9,SS,True,2,0,1,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0.268,,0.366,0.739,14,1.89,1.37,0.265
김성현,2021-06-25,@NC,L 10:11,9,SS,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.265,,0.359,0.726,12,0.86,-0.7,-0.011
김성현,2021-06-26,@NC,D 10:10,9,SS,True,3,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.267,,0.367,0.733,19,1.38,0.38,-0.018
김성현,2021-06-29,삼성,D :,9,SS,True,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.266,,0.387,0.75,17,0.9,0.28,0.094
김성현,2021-06-30,삼성,D :,9,SS,True,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.272,,0.392,0.759,1,1.51,0.4,0.056
김성현,2021-06-30,삼성,D :,7,SS,True,4,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.279,,0.403,0.774,12,0.95,1.39,0.111
김성현,2021-07-02,롯데,D :,5,2B,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.277,,0.4,0.773,8,2.89,-0.29,-0.063
김성현,2021-07-04,롯데,D :,9,SS,True,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.28,,0.402,0.78,19,1.37,0.61,0.099
김성현,2021-07-05,롯데,D :,9,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.274,,0.393,0.768,14,0.59,-0.49,-0.046
김성현,2021-07-07,@키움,L 2:8,9,3B,True,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.268,,0.384,0.752,14,0.64,-0.24,-0.027
김성현,2021-07-08,@키움,W 9:3,7,SS,True,4,0,1,0,0,0,1,3,0,0,0,0,0,1,1,0,1,0.268,,0.38,0.743,21,1.99,-0.28,0.031
김성현,2021-07-09,한화,D :,7,SS,True,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0.273,,0.385,0.757,23,0.5,0.88,0.077
김성현,2021-07-10,한화,D :,9,3B,True,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.276,,0.386,0.763,8,1.2,0.37,0.1
김성현,2021-07-11,한화,D :,9,3B,True,4,1,2,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0.282,,0.409,0.789,16,1.49,2.26,0.217
나성범,2021-04-04,LG,L 1:2,3,RF,True,3,1,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.667,,1.667,2.417,19,1.86,1.24,0.188
나성범,2021-04-06,롯데,L 5:10,3,RF,True,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.429,,1.0,1.5,17,1.3,0.33,0.174
나성범,2021-04-07,롯데,W 10:6,3,RF,True,5,2,3,1,0,1,7,6,0,0,0,0,0,1,0,0,0,0.5,,1.167,1.705,18,1.43,4.78,0.505
나성범,2021-04-08,롯데,L 4:8,3,DH,True,4,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.438,,0.938,1.438,23,1.66,-0.86,-0.057
나성범,2021-04-09,@KIA,W 10:6,3,RF,True,5,2,2,1,1,0,5,2,0,0,0,0,0,1,0,0,0,0.429,,0.952,1.431,12,0.78,1.47,0.18
나성범,2021-04-10,@KIA,W 9:2,3,RF,True,4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.36,,0.8,1.229,20,0.59,-0.25,0.056
나성범,2021-04-11,@KIA,W 7:3,3,RF,True,5,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.333,,0.733,1.127,12,0.85,0.0,0.06
나성범,2021-04-13,@SSG,D :,3,RF,True,5,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.314,,0.743,1.111,17,0.65,1.43,0.157
나성범,2021-04-14,@SSG,D :,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,,0.667,1.0,14,0.34,-0.59,-0.034
나성범,2021-04-15,@SSG,D :,3,DH,True,3,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0.262,,0.619,0.945,21,0.97,0.45,0.071
나성범,2021-04-16,한화,W 9:1,3,RF,True,4,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.261,,0.587,0.92,13,0.64,-0.94,0.023
나성범,2021-04-17,한화,W 14:4,3,DH,True,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0.245,,0.551,0.902,26,0.49,-1.22,-0.131
나성범,2021-04-18,한화,L 3:11,3,RF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.241,,0.519,0.857,17,0.21,-0.77,-0.022
나성범,2021-04-20,KT,L 2:5,3,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.241,,0.5,0.833,11,0.98,-0.56,-0.043
나성범,2021-04-21,KT,W 4:3,3,RF,True,4,1,2,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0.258,,0.5,0.843,12,1.11,0.77,0.074
나성범,2021-04-22,KT,L 5:11,3,RF,True,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.258,,0.53,0.877,26,0.11,0.77,0.01
나성범,2021-04-23,@두산,L 1:5,3,RF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.246,,0.507,0.849,19,0.82,-0.34,-0.022
나성범,2021-04-24,@두산,L 6:9,3,RF,True,5,1,1,1,0,0,2,2,0,0,0,0,0,2,0,0,0,0.243,,0.5,0.833,19,1.58,0.64,0.041
나성범,2021-04-25,@두산,W 10:0,3,DH,True,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.266,,0.506,0.855,24,0.29,0.3,0.036
나성범,2021-04-27,@삼성,L 0:9,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.253,,0.482,0.815,16,0.41,-1.34,-0.045
나성범,2021-04-28,@삼성,L 3:4,3,RF,True,4,1,1,0,0,1,4,2,0,0,0,1,0,1,0,0,0,0.253,,0.506,0.842,26,0.93,1.36,-0.025
나성범,2021-04-29,@삼성,W 9:0,3,DH,True,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.253,,0.527,0.867,17,0.73,0.26,-0.069
나성범,2021-04-30,키움,L 3:4,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.242,,0.505,0.832,17,1.04,-1.07,-0.102
나성범,2021-05-01,키움,L 9:13,3,RF,True,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.245,,0.531,0.864,16,0.41,0.86,-0.027
나성범,2021-05-02,키움,W 5:0,3,DH,True,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.255,,0.559,0.898,11,0.7,1.25,0.117
나성범,2021-05-05,SSG,L 12:13,3,RF,True,6,1,2,0,0,1,5,4,0,0,0,0,0,2,0,0,0,0.259,,0.574,0.913,26,1.25,1.5,0.055
나성범,2021-05-06,SSG,W 7:1,3,RF,True,3,1,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0.27,,0.577,0.934,17,0.49,0.11,0.078
나성범,2021-05-08,@KT,W 5:4,3,RF,True,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.259,,0.552,0.895,19,1.34,-1.5,-0.149
나성범,2021-05-09,@KT,W 16:11,3,DH,True,4,1,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0.258,,0.542,0.885,33,0.69,0.63,0.022
나성범,2021-05-09,@KT,L 5:9,3,RF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.248,,0.52,0.851,18,0.44,-1.66,-0.06
나성범,2021-05-11,@한화,W 7:2,3,RF,True,2,1,2,1,0,1,6,3,0,0,1,1,0,0,0,0,1,0.26,,0.559,0.906,17,0.97,2.96,0.135
나성범,2021-05-12,@한화,W 6:3,3,RF,True,4,2,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0.275,,0.573,0.934,21,0.63,1.27,0.106
나성범,2021-05-13,@한화,W 4:2,3,RF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,,0.551,0.902,15,0.72,-1.27,-0.095
나성범,2021-05-14,KIA,W 5:2,3,RF,True,3,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.266,,0.547,0.901,18,1.84,1.2,0.203
나성범,2021-05-15,KIA,W 7:3,3,DH,True,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.273,,0.545,0.907,13,0.39,0.1,0.029
나성범,2021-05-18,@LG,L 0:1,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265,,0.531,0.884,10,2.47,-1.37,-0.249
나성범,2021-05-19,@LG,L 5:6,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.258,,0.517,0.865,22,0.75,-0.94,-0.045
나성범,2021-05-20,@LG,W 11:1,3,RF,True,5,2,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.269,,0.526,0.881,23,0.29,0.24,0.014
나성범,2021-05-21,@키움,L 0:2,4,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.269,,0.519,0.872,10,1.23,-0.46,-0.071
나성범,2021-05-22,@키움,L 6:13,3,RF,True,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.273,,0.515,0.87,14,0.4,-0.35,-0.01
나성범,2021-05-23,@키움,L 4:7,3,RF,True,5,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0.282,,0.529,0.89,19,0.94,0.06,-0.048
나성범,2021-05-26,삼성,L 1:7,3,RF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.277,,0.52,0.879,17,0.64,-0.55,-0.025
나성범,2021-05-27,삼성,W 6:3,3,RF,True,4,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.277,,0.514,0.874,28,0.58,-0.15,0.018
나성범,2021-05-29,@롯데,D 10:10,3,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,,0.506,0.86,13,0.59,-1.09,-0.044
나성범,2021-05-29,@롯데,W 6:2,3,RF,True,4,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.272,,0.505,0.861,21,0.49,0.49,0.024
나성범,2021-05-30,@롯데,W 5:4,3,RF,True,3,1,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0.273,,0.508,0.866,13,1.08,1.58,0.14
나성범,2021-06-01,두산,L 3:4,3,RF,True,4,1,1,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0.272,,0.518,0.874,15,1.78,0.49,0.126
나성범,2021-06-02,두산,W 9:5,3,RF,True,5,2,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0.276,,0.515,0.872,24,1.13,1.35,0.215
나성범,2021-06-04,한화,W 6:3,3,RF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.51,0.865,11,0.67,-1.84,-0.025
나성범,2021-06-05,한화,W 6:1,3,RF,True,3,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.281,,0.527,0.889,16,0.88,2.6,0.179
나성범,2021-06-06,한화,L 10:13,3,RF,True,4,1,2,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0.285,,0.541,0.905,17,0.5,2.02,-0.016
나성범,2021-06-08,@LG,L 1:2,3,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28,,0.531,0.889,11,1.42,-1.08,-0.147
나성범,2021-06-09,@LG,L 3:6,3,RF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,,0.528,0.886,15,1.17,-0.88,-0.087
나성범,2021-06-10,@LG,W 6:0,3,RF,True,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.275,,0.518,0.873,20,0.31,-0.9,-0.033
나성범,2021-06-11,@삼성,W 5:4,3,RF,True,5,0,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.283,,0.525,0.884,17,1.27,0.62,0.075
나성범,2021-06-12,@삼성,L 1:4,3,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.282,,0.52,0.878,17,0.65,-0.66,-0.05
나성범,2021-06-13,@삼성,L 3:5,5,RF,True,5,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.284,,0.522,0.88,12,1.72,-1.07,-0.065
나성범,2021-06-16,KT,L 3:7,3,RF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.284,,0.517,0.874,17,0.87,0.15,0.041
나성범,2021-06-17,KT,W 9:1,3,RF,True,4,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.288,,0.517,0.876,15,1.19,0.67,0.026
나성범,2021-06-18,키움,W 5:0,3,RF,True,3,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0.284,,0.51,0.868,13,0.64,-0.52,-0.057
나성범,2021-06-19,키움,L 7:12,3,RF,True,5,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.286,,0.508,0.866,15,0.76,-0.01,0.007
나성범,2021-06-20,키움,L 4:8,3,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.286,,0.504,0.861,7,0.77,0.64,0.04
나성범,2021-06-22,@롯데,W 5:2,3,RF,True,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.281,,0.496,0.85,13,0.44,-2.25,-0.024
나성범,2021-06-23,@롯데,L 7:13,3,RF,True,4,2,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0.281,,0.496,0.851,16,0.47,1.34,-0.063
나성범,2021-06-24,@롯데,W 6:4,3,DH,True,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.281,,0.494,0.851,17,1.16,0.88,0.098
나성범,2021-06-25,SSG,W 11:10,3,RF,True,5,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.291,,0.5,0.864,13,1.03,1.21,0.193
나성범,2021-06-26,SSG,D 10:10,3,RF,True,7,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.287,,0.491,0.85,36,2.21,-2.11,-0.349
나성범,2021-06-27,SSG,W 4:3,3,RF,True,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.287,,0.491,0.849,10,1.57,-0.2,0.077
나성범,2021-06-29,@KIA,W 7:3,3,RF,True,5,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.285,,0.496,0.852,24,0.47,-0.09,0.047
나성범,2021-07-01,@KIA,L 3:6,3,RF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28,,0.488,0.838,23,1.33,-1.79,-0.168
나성범,2021-07-02,삼성,L 2:5,3,RF,True,4,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.283,,0.498,0.85,21,1.27,0.7,0.084
나성범,2021-07-04,삼성,L 0:5,3,RF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,,0.495,0.844,5,1.23,-0.64,-0.061
나성범,2021-07-06,@두산,W 7:3,5,RF,True,4,2,3,0,0,2,9,3,0,0,0,1,0,0,0,0,0,0.288,,0.518,0.875,17,0.35,2.89,0.182
나성범,2021-07-07,@두산,L 2:4,3,RF,True,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.29,,0.518,0.876,14,0.72,0.98,0.055
양의지,2021-04-04,LG,L 1:2,4,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,,0.0,0.0,8,2.51,-2.31,-0.366
양의지,2021-04-06,롯데,L 5:10,4,C,True,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,0.167,5,0.65,-0.12,-0.01
양의지,2021-04-07,롯데,W 10:6,4,DH,True,4,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.222,,0.556,0.919,20,0.63,1.37,0.116
양의지,2021-04-08,롯데,L 4:8,9,PH,True,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.3,,0.6,1.017,5,3.06,1.32,0.139
양의지,2021-04-09,@KIA,W 10:6,4,DH,True,4,2,3,1,0,1,7,5,0,0,1,0,0,0,0,0,0,0.429,,0.929,1.458,19,0.63,4.06,0.139
양의지,2021-04-10,@KIA,W 9:2,4,DH,True,5,2,2,2,0,0,4,3,0,0,0,0,0,2,0,0,0,0.421,,0.895,1.395,18,0.84,1.44,0.208
양의지,2021-04-11,@KIA,W 7:3,4,DH,True,5,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.417,,0.833,1.315,15,0.7,0.59,0.066
양의지,2021-04-13,@SSG,D :,4,DH,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.345,,0.69,1.096,17,0.66,-1.39,-0.092
양의지,2021-04-14,@SSG,D :,4,DH,True,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.323,,0.645,1.062,11,0.6,0.16,0.02
양의지,2021-04-15,@SSG,D :,8,C,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,,0.625,1.03,1,0.07,-0.26,-0.002
양의지,2021-04-16,한화,W 9:1,4,C,True,3,0,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0.343,,0.629,1.068,18,1.77,1.56,0.236
양의지,2021-04-17,한화,W 14:4,4,C,True,3,1,2,0,0,1,5,3,0,0,1,0,0,0,0,0,1,0.368,,0.711,1.167,22,0.36,2.42,0.194
양의지,2021-04-18,한화,L 3:11,4,DH,True,3,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.366,,0.683,1.143,19,0.36,-0.1,-0.016
양의지,2021-04-20,KT,L 2:5,4,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333,,0.622,1.048,16,1.07,-1.01,-0.108
양의지,2021-04-21,KT,W 4:3,4,C,True,4,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0.347,,0.633,1.064,7,1.31,0.68,0.066
양의지,2021-04-22,KT,L 5:11,4,C,True,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.34,,0.62,1.063,19,0.28,0.1,-0.02
양의지,2021-04-23,@두산,L 1:5,4,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,,0.593,1.023,11,1.03,-0.5,-0.039
양의지,2021-04-24,@두산,L 6:9,4,DH,True,4,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.328,,0.569,0.998,13,1.0,0.69,0.014
양의지,2021-04-25,@두산,W 10:0,4,C,True,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.323,,0.548,0.975,9,0.46,-0.01,0.054
양의지,2021-04-27,@삼성,L 0:9,4,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.308,,0.523,0.933,13,0.45,-0.87,-0.038
양의지,2021-04-28,@삼성,L 3:4,4,C,True,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.294,,0.5,0.91,24,1.11,-0.09,-0.042
양의지,2021-04-29,@삼성,W 9:0,4,C,True,5,2,4,1,1,1,10,3,0,0,0,0,0,0,0,0,0,0.329,,0.603,1.035,14,0.66,3.8,0.314
양의지,2021-04-30,키움,L 3:4,4,DH,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.338,,0.597,1.032,20,1.02,-0.43,-0.034
양의지,2021-05-01,키움,L 9:13,4,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,,0.575,0.996,14,0.49,-0.7,-0.038
양의지,2021-05-02,키움,W 5:0,4,C,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,,0.571,0.996,7,0.36,0.11,0.021
양의지,2021-05-05,SSG,L 12:13,1,PH,True,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.341,,0.612,1.042,4,1.27,2.05,0.064
양의지,2021-05-06,SSG,W 7:1,4,C,True,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.33,,0.591,1.019,22,0.85,0.71,0.071
양의지,2021-05-08,@KT,W 5:4,4,DH,True,3,2,2,1,0,1,6,2,0,0,2,0,0,0,0,0,0,0.341,,0.637,1.083,22,1.32,2.64,0.539
양의지,2021-05-09,@KT,W 16:11,4,C,True,4,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.337,,0.621,1.069,23,0.49,0.18,0.067
양의지,2021-05-09,@KT,L 5:9,4,DH,True,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.337,,0.612,1.058,9,0.48,0.45,-0.034
양의지,2021-05-11,@한화,W 7:2,4,C,True,2,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.34,,0.61,1.07,25,0.92,0.62,0.026
양의지,2021-05-12,@한화,W 6:3,4,C,True,5,2,3,1,0,1,7,4,0,0,0,0,0,0,0,0,0,0.352,,0.648,1.113,19,1.02,3.25,0.326
양의지,2021-05-13,@한화,W 4:2,4,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,,0.636,1.094,7,0.86,-0.44,-0.043
양의지,2021-05-14,KIA,W 5:2,4,DH,True,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.336,,0.618,1.07,13,1.87,-1.9,-0.208
양의지,2021-05-18,@LG,L 0:1,4,DH,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.336,,0.611,1.064,20,1.39,0.5,0.109
양의지,2021-05-19,@LG,L 5:6,4,DH,True,4,1,2,1,0,1,6,2,0,0,0,1,0,0,0,0,0,0.342,,0.641,1.099,16,0.78,1.92,0.083
양의지,2021-05-20,@LG,W 11:1,4,DH,True,5,2,4,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0.361,,0.68,1.15,15,0.28,2.59,0.208
양의지,2021-05-21,@키움,L 0:2,7,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,,0.675,1.141,1,2.68,-0.6,-0.113
양의지,2021-05-22,@키움,L 6:13,4,DH,True,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.357,,0.667,1.134,19,0.53,0.17,0.019
양의지,2021-05-23,@키움,L 4:7,4,DH,True,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.351,,0.649,1.108,18,0.78,-0.92,-0.049
양의지,2021-05-26,삼성,L 1:7,4,DH,True,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.346,,0.639,1.099,18,0.49,0.56,0.049
양의지,2021-05-27,삼성,W 6:3,4,DH,True,3,2,3,0,0,1,6,4,0,0,1,0,0,0,0,0,0,0.36,,0.669,1.142,15,0.77,3.55,0.198
양의지,2021-05-29,@롯데,D 10:10,4,DH,True,4,1,1,0,0,1,4,3,0,0,1,0,0,1,0,0,0,0.357,,0.679,1.15,15,1.42,1.42,0.653
양의지,2021-05-29,@롯데,W 6:2,4,DH,True,4,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.354,,0.667,1.136,19,0.67,-0.84,-0.021
양의지,2021-05-30,@롯데,W 5:4,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.345,,0.649,1.107,24,0.67,-0.68,-0.053
양의지,2021-06-01,두산,L 3:4,4,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.342,,0.638,1.092,21,1.17,-0.61,-0.079
양의지,2021-06-02,두산,W 9:5,4,DH,True,3,2,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0.348,,0.645,1.108,17,1.25,1.43,0.246
양의지,2021-06-04,한화,W 6:3,4,DH,True,3,1,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0.354,,0.646,1.115,16,0.72,1.56,0.146
양의지,2021-06-05,한화,W 6:1,4,DH,True,3,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.36,,0.646,1.121,17,0.76,1.79,0.085
양의지,2021-06-06,한화,L 10:13,4,DH,True,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.358,,0.636,1.109,13,1.24,-0.51,-0.048
양의지,2021-06-08,@LG,L 1:2,4,DH,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.351,,0.625,1.094,17,1.09,-0.37,-0.068
양의지,2021-06-09,@LG,L 3:6,4,C,True,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.349,,0.616,1.083,22,1.03,-0.58,-0.043
양의지,2021-06-10,@LG,W 6:0,4,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.347,,0.608,1.071,11,0.59,-1.09,-0.005
양의지,2021-06-11,@삼성,W 5:4,4,DH,True,4,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.344,,0.606,1.067,20,1.6,-0.13,0.117
양의지,2021-06-12,@삼성,L 1:4,4,C,True,3,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.344,,0.617,1.08,18,0.89,0.67,0.017
양의지,2021-06-13,@삼성,L 3:5,3,DH,True,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.341,,0.611,1.076,27,2.07,1.04,0.197
양의지,2021-06-16,KT,L 3:7,4,DH,True,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.339,,0.619,1.081,17,0.56,1.25,0.142
양의지,2021-06-17,KT,W 9:1,4,C,True,4,1,3,1,0,1,7,3,0,0,0,0,0,0,0,0,0,0.347,,0.642,1.109,12,1.53,3.58,0.473
양의지,2021-06-18,키움,W 5:0,4,DH,True,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.35,,0.64,1.107,20,0.64,0.62,0.003
양의지,2021-06-19,키움,L 7:12,4,C,True,5,2,2,0,0,2,8,4,0,0,0,0,0,1,0,0,0,0.351,,0.663,1.129,25,1.0,2.24,0.197
양의지,2021-06-20,키움,L 4:8,4,DH,True,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.345,,0.65,1.109,12,1.15,-1.15,-0.107
양의지,2021-06-22,@롯데,W 5:2,4,DH,True,5,2,2,1,0,1,6,2,0,0,0,0,0,1,0,0,0,0.346,,0.664,1.121,14,0.57,1.45,0.189
양의지,2021-06-23,@롯데,L 7:13,4,C,True,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.35,,0.664,1.123,14,1.07,0.87,0.09
양의지,2021-06-24,@롯데,W 6:4,4,C,True,3,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0.35,,0.664,1.12,15,1.59,0.54,0.156
양의지,2021-06-25,SSG,W 11:10,4,DH,True,3,3,1,0,0,1,4,3,0,0,2,0,0,0,1,0,0,0.35,,0.673,1.132,21,1.96,1.72,0.267
양의지,2021-06-26,SSG,D 10:10,4,C,True,6,1,2,0,0,1,5,1,1,0,0,0,0,1,0,0,0,0.35,,0.677,1.133,24,1.52,0.44,0.489
양의지,2021-06-27,SSG,W 4:3,4,DH,True,3,1,1,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0.349,,0.677,1.134,15,1.77,1.15,0.079
