name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
서건창,2019-09-01,@NC,L 2:4,1,DH,True,3,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.309,,0.396,0.777,17,1.07,1.29,0.151
서건창,2019-09-03,@두산,W 5:2,1,DH,True,5,2,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0.313,,0.399,0.783,18,0.75,1.67,0.046
서건창,2019-09-05,삼성,L 0:4,1,DH,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31,,0.396,0.778,15,2.42,-0.93,-0.173
서건창,2019-09-06,삼성,W 6:1,1,DH,True,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.311,,0.396,0.779,16,0.73,0.62,0.11
서건창,2019-09-07,@KIA,W 7:3,1,DH,True,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.308,,0.392,0.772,22,0.79,-0.87,-0.064
서건창,2019-09-08,@KIA,W 13:3,1,2B,True,5,1,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.309,,0.394,0.777,27,0.4,0.46,-0.043
서건창,2019-09-11,@SK,W 4:2,1,DH,True,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.305,,0.389,0.767,16,0.95,-2.4,-0.175
서건창,2019-09-12,LG,W 3:2,1,DH,True,3,0,1,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0.306,,0.389,0.768,15,1.45,0.24,0.027
서건창,2019-09-13,LG,L 1:4,1,DH,True,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.307,,0.389,0.768,22,1.19,-0.21,-0.009
서건창,2019-09-14,@KT,L 2:3,1,2B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.304,,0.385,0.761,15,1.0,-0.95,-0.101
서건창,2019-09-16,@두산,W 6:3,1,DH,True,5,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.305,,0.388,0.764,17,1.54,-0.6,0.058
서건창,2019-09-17,@한화,L 0:1,1,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,,0.384,0.757,11,1.64,-1.03,-0.167
서건창,2019-09-20,@SK,W 5:1,1,DH,True,4,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.301,,0.383,0.756,24,0.7,0.08,0.029
서건창,2019-09-24,@KIA,L 0:5,1,DH,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.302,,0.382,0.757,22,0.71,0.25,0.041
서건창,2019-09-29,@롯데,W 4:1,1,DH,True,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.301,,0.384,0.757,16,0.91,-0.36,-0.003
서건창,2019-10-01,@롯데,W 3:1,3,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.383,0.755,7,0.68,-0.18,-0.017
서건창,2019-10-06,LG,W 1:0,1,DH,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,,0.25,0.5,17,1.14,-0.3,-0.05
서건창,2019-10-07,LG,W 5:4,1,DH,True,5,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.333,,0.444,0.778,25,2.61,1.07,0.456
서건창,2019-10-09,@LG,L 2:4,1,DH,True,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.308,,0.385,0.692,18,1.27,0.23,0.003
서건창,2019-10-10,@LG,W 10:5,1,DH,True,3,3,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.313,,0.375,0.764,18,1.14,0.79,0.089
서건창,2019-10-14,@SK,W 3:0,1,DH,True,6,1,4,1,0,0,5,0,1,0,0,0,0,2,0,0,0,0.667,,0.833,1.5,27,1.7,1.42,0.33
서건창,2019-10-15,@SK,W 8:7,1,DH,True,5,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.455,,0.545,1.0,20,1.17,-0.79,-0.056
서건창,2019-10-17,SK,W 10:1,1,DH,True,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.375,,0.438,0.813,17,0.56,-1.11,-0.041
서건창,2019-10-22,@두산,L 6:7,1,DH,True,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,0.2,22,1.02,-0.96,-0.126
서건창,2019-10-23,@두산,L 5:6,1,DH,True,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.125,,0.125,0.425,24,0.65,0.03,-0.007
서건창,2019-10-25,두산,L 0:5,1,DH,True,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.091,,0.091,0.377,22,0.79,-0.95,-0.065
서건창,2019-10-26,두산,L 9:11,1,DH,True,6,2,2,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0.176,,0.235,0.535,27,2.98,2.19,0.445
임병욱,2019-03-23,@롯데,W 7:4,6,CF,True,5,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.2,,0.2,0.4,22,0.83,0.03,0.045
임병욱,2019-03-24,@롯데,L 2:6,7,CF,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.167,,0.167,0.452,13,1.02,-0.04,-0.01
임병욱,2019-03-26,@두산,L 2:7,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,,0.1,0.282,22,0.52,-0.72,-0.053
임병욱,2019-03-27,@두산,L 2:3,9,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.077,,0.077,0.22,14,1.77,-1.0,-0.12
임병욱,2019-03-28,@두산,W 5:4,8,CF,True,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.118,,0.176,0.343,10,0.94,-0.17,-0.054
임병욱,2019-03-29,SK,L 2:5,8,CF,True,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.143,,0.238,0.42,16,2.05,-1.47,-0.152
임병욱,2019-03-30,SK,W 3:1,6,CF,True,3,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.208,,0.292,0.561,18,1.52,1.04,0.156
임병욱,2019-03-31,SK,L 7:8,6,CF,True,3,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0.185,,0.259,0.55,18,1.16,0.06,0.011
임병욱,2019-04-02,@NC,W 8:6,6,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.167,,0.233,0.498,15,1.35,-0.96,-0.111
임병욱,2019-04-26,KIA,W 8:4,7,CF,True,3,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0.182,,0.273,0.562,8,0.74,0.8,0.081
임병욱,2019-04-27,KIA,L 4:6,7,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.189,,0.27,0.556,9,0.74,-0.34,-0.029
임병욱,2019-04-28,KIA,W 13:5,7,CF,True,5,1,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.238,,0.31,0.629,22,0.62,1.17,0.0
임병욱,2019-04-30,@SK,W 15:5,7,CF,True,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.208,,0.271,0.554,25,0.53,-2.28,-0.082
임병욱,2019-05-02,@SK,W 10:8,7,CF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.208,,0.264,0.54,10,0.84,-0.71,-0.002
임병욱,2019-05-03,삼성,W 8:3,7,CF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.196,,0.25,0.524,17,1.44,-0.68,-0.06
임병욱,2019-05-04,삼성,L 1:3,7,CF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.203,,0.254,0.531,13,1.09,0.02,0.038
임병욱,2019-05-05,삼성,W 12:2,7,CF,True,4,0,3,1,0,0,4,1,0,0,0,1,0,1,0,0,0,0.238,,0.302,0.616,19,0.23,2.25,0.038
임병욱,2019-05-07,LG,L 10:12,7,CF,True,5,2,3,2,0,0,5,4,0,0,0,0,0,1,0,0,0,0.265,,0.353,0.686,17,1.08,3.1,0.32
임병욱,2019-05-08,LG,W 6:0,7,CF,True,3,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.268,,0.352,0.694,16,0.33,-0.05,0.002
임병욱,2019-05-09,LG,W 2:1,7,CF,True,3,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.284,,0.365,0.719,11,1.95,0.33,0.153
임병욱,2019-05-10,@KT,L 6:7,7,CF,True,4,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0.269,,0.346,0.683,12,1.18,-0.12,0.016
임병욱,2019-05-11,@KT,W 6:2,9,PH,True,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.278,,0.354,0.707,8,3.19,2.11,0.415
임병욱,2019-05-12,@KT,L 3:9,7,CF,True,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.293,,0.366,0.728,9,0.56,0.62,0.067
임병욱,2019-05-14,@한화,L 3:7,6,CF,True,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.282,,0.353,0.711,17,0.81,-0.82,-0.064
임병욱,2019-05-15,@한화,L 4:5,6,CF,True,5,1,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0.289,,0.367,0.727,25,1.71,0.29,0.116
임병욱,2019-05-16,@한화,L 6:15,6,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.277,,0.351,0.697,14,0.63,-1.03,-0.068
임병욱,2019-05-17,롯데,W 7:0,6,CF,True,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.268,,0.34,0.683,13,0.4,0.02,0.038
임병욱,2019-05-18,롯데,W 13:1,6,CF,True,5,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.265,,0.333,0.67,21,0.1,0.59,-0.006
임병욱,2019-05-19,롯데,W 9:3,7,CF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.264,,0.33,0.664,14,0.67,-0.2,0.07
임병욱,2019-05-21,NC,L 1:3,7,CF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.259,,0.324,0.657,13,0.93,0.02,-0.008
임병욱,2019-05-22,NC,W 4:2,5,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.259,,0.321,0.652,13,0.97,-0.05,0.044
임병욱,2019-05-23,NC,L 2:4,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,,0.319,0.647,2,1.15,-0.18,-0.029
임병욱,2019-05-24,@삼성,W 10:5,6,CF,True,4,0,1,1,0,0,2,2,0,0,1,0,0,2,0,0,0,0.256,,0.325,0.656,18,0.7,1.17,0.003
임병욱,2019-05-25,@삼성,L 9:10,7,CF,True,4,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0.256,,0.339,0.667,14,1.05,1.37,0.155
임병욱,2019-05-26,@삼성,L 3:4,7,CF,True,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.258,,0.347,0.68,11,0.9,0.61,0.051
임병욱,2019-05-28,LG,W 5:0,6,CF,True,4,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0.258,,0.359,0.69,12,0.49,-0.15,-0.005
임병욱,2019-05-29,LG,L 2:4,6,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.258,,0.356,0.685,13,1.2,-0.68,-0.026
임병욱,2019-05-30,LG,L 3:6,6,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.252,,0.348,0.67,10,1.35,-1.0,-0.115
임병욱,2019-05-31,@KIA,L 2:3,6,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.245,,0.338,0.652,11,1.66,-1.6,-0.214
임병욱,2019-06-01,@KIA,W 4:0,6,CF,True,4,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0.252,,0.35,0.672,19,0.68,-0.39,-0.01
임병욱,2019-06-02,@KIA,W 6:5,6,CF,True,4,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0.252,,0.347,0.668,16,0.82,1.25,0.101
임병욱,2019-06-05,SK,L 2:6,6,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.252,,0.344,0.664,18,0.91,-0.77,-0.072
임병욱,2019-06-06,SK,W 6:2,5,CF,True,3,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0.247,,0.338,0.655,15,1.36,-0.19,0.008
임병욱,2019-06-07,@두산,L 1:7,5,CF,True,4,0,2,1,0,0,3,1,1,1,0,0,0,2,0,0,0,0.253,,0.348,0.67,16,0.85,1.15,0.086
임병욱,2019-06-08,@두산,W 5:4,5,CF,True,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,,0.34,0.654,8,1.13,-0.94,-0.11
임병욱,2019-06-09,@두산,W 4:0,5,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.247,,0.337,0.651,21,1.07,-0.6,-0.053
임병욱,2019-06-11,@NC,W 9:8,5,CF,True,6,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.244,,0.331,0.64,23,1.22,-0.49,-0.044
임병욱,2019-06-12,@NC,W 5:4,5,CF,True,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.243,,0.333,0.639,19,1.52,-0.46,-0.107
임병욱,2019-06-13,@NC,L 1:3,5,CF,True,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.244,,0.333,0.639,13,1.86,-0.02,0.035
임병욱,2019-06-14,한화,W 8:7,7,CF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.245,,0.332,0.637,11,1.72,0.43,0.023
임병욱,2019-06-15,한화,W 8:3,3,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,,0.332,0.637,0,0.0,0.0,0.0
임병욱,2019-06-16,한화,W 9:6,9,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.242,,0.328,0.63,10,0.91,-0.72,-0.038
임병욱,2019-06-18,KT,W 3:2,7,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.238,,0.323,0.62,15,1.52,-0.72,-0.071
임병욱,2019-06-19,KT,W 8:2,7,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.234,,0.318,0.611,10,0.76,-1.8,-0.051
임병욱,2019-06-20,KT,W 3:1,7,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.235,,0.316,0.609,10,0.93,-0.63,-0.05
임병욱,2019-06-21,@롯데,W 7:4,7,CF,True,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,,0.31,0.597,15,1.07,-1.75,-0.095
임병욱,2019-06-22,@롯데,L 1:4,6,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.225,,0.304,0.586,21,0.74,-0.94,-0.073
임병욱,2019-06-23,@롯데,L 1:2,6,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.221,,0.298,0.575,13,1.78,-0.96,-0.124
임병욱,2019-06-25,KIA,W 7:3,7,CF,True,3,2,2,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0.227,,0.303,0.588,20,0.78,1.57,0.153
임병욱,2019-06-26,KIA,L 6:13,7,CF,True,3,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0.229,,0.308,0.597,13,0.29,1.35,-0.027
임병욱,2019-06-27,KIA,W 8:2,6,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.229,,0.307,0.595,17,0.47,-0.62,-0.024
임병욱,2019-06-28,@한화,W 6:5,8,CF,True,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.227,,0.305,0.596,10,1.34,0.21,0.016
임병욱,2019-06-30,@한화,W 6:4,9,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.225,,0.302,0.591,8,0.37,-0.3,-0.019
임병욱,2019-07-02,두산,W 6:3,8,CF,True,4,1,1,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0.226,,0.31,0.598,15,1.09,0.7,0.054
임병욱,2019-07-03,두산,L 1:3,8,CF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227,,0.31,0.599,13,0.89,-0.3,-0.025
임병욱,2019-07-04,두산,L 1:4,8,CF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.232,,0.313,0.606,19,1.12,-0.49,-0.031
임병욱,2019-07-05,롯데,W 14:1,5,CF,True,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.228,,0.308,0.599,20,0.12,-1.11,-0.013
임병욱,2019-07-06,롯데,W 6:4,6,CF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.229,,0.308,0.602,15,0.53,0.36,0.012
임병욱,2019-07-07,롯데,W 5:2,7,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.23,,0.307,0.601,14,1.06,-0.48,-0.054
임병욱,2019-07-09,@KT,W 12:3,7,CF,True,4,1,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0.234,,0.31,0.609,24,0.38,1.36,0.093
임병욱,2019-07-11,@KT,W 4:2,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.23,,0.306,0.6,13,1.33,-2.11,-0.162
임병욱,2019-07-12,@SK,W 6:2,6,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.227,,0.301,0.591,18,1.18,-1.21,-0.125
임병욱,2019-07-13,@SK,L 2:4,3,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.227,,0.3,0.59,11,0.92,-0.31,-0.032
임병욱,2019-07-14,@SK,L 3:4,7,CF,True,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.227,,0.303,0.592,18,1.26,0.37,-0.02
임병욱,2019-07-16,삼성,W 6:0,7,CF,True,3,2,2,0,1,0,4,1,1,0,1,0,0,1,0,0,0,0.232,,0.315,0.61,16,0.63,2.64,0.204
임병욱,2019-07-17,삼성,W 10:6,7,CF,True,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.232,,0.314,0.609,21,0.53,0.04,-0.026
임병욱,2019-07-18,삼성,W 5:1,7,CF,True,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.233,,0.313,0.607,14,0.77,-0.53,-0.072
임병욱,2019-07-26,NC,W 5:4,7,CF,True,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0.234,,0.313,0.608,11,1.23,-0.01,0.062
임병욱,2019-07-27,NC,W 4:1,8,CF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.235,,0.313,0.608,14,0.45,0.05,0.004
임병욱,2019-07-28,NC,L 0:11,8,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.232,,0.31,0.602,10,0.3,-0.71,-0.026
임병욱,2019-07-30,@LG,W 4:2,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.229,,0.306,0.594,15,0.46,-0.87,-0.047
임병욱,2019-07-31,@LG,W 8:0,7,CF,True,4,2,3,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0.236,,0.315,0.612,21,1.19,1.39,0.011
임병욱,2019-08-01,@LG,L 5:11,7,CF,True,4,0,1,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0.236,,0.314,0.61,18,1.47,0.6,0.157
임병욱,2019-08-03,KT,L 1:7,8,CF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.24,,0.317,0.615,20,0.63,0.02,0.021
임병욱,2019-08-04,KT,L 3:5,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.237,,0.313,0.607,22,1.05,-1.16,-0.11
임병욱,2019-08-07,@롯데,W 16:4,7,CF,True,4,2,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.24,,0.315,0.614,17,0.22,0.51,0.005
임병욱,2019-08-08,SK,L 1:6,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.237,,0.311,0.607,15,0.81,-0.88,-0.082
임병욱,2019-08-09,SK,W 5:4,8,CF,True,4,0,2,0,0,0,2,2,0,0,0,0,0,2,0,1,0,0.241,,0.313,0.612,18,2.68,0.52,0.05
임병욱,2019-08-10,두산,W 10:2,7,CF,True,3,2,1,0,1,0,3,1,0,0,1,0,0,1,0,0,0,0.241,,0.32,0.62,13,0.4,0.87,0.11
임병욱,2019-08-11,두산,L 7:12,6,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.239,,0.317,0.617,17,0.24,0.07,-0.002
임병욱,2019-08-13,@LG,L 7:8,6,CF,True,4,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.245,,0.325,0.63,18,1.09,1.27,0.165
임병욱,2019-08-14,@LG,W 14:0,6,CF,True,5,2,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0.248,,0.326,0.633,23,0.24,-1.23,0.017
임병욱,2019-08-15,NC,W 4:3,7,CF,True,4,0,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.254,,0.334,0.646,8,1.78,1.5,0.276
임병욱,2019-08-16,NC,W 6:4,7,CF,True,4,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0.254,,0.333,0.644,18,0.87,-0.96,-0.055
임병욱,2019-08-17,한화,L 4:8,7,CF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.254,,0.332,0.642,17,0.64,-0.24,-0.015
임병욱,2019-08-18,한화,L 4:5,7,CF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.254,,0.332,0.644,16,1.4,0.11,0.01
임병욱,2019-08-20,@KT,L 0:6,6,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,,0.33,0.639,8,0.55,-0.7,-0.042
임병욱,2019-08-21,@KT,W 8:1,5,CF,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,,0.329,0.637,3,0.0,-0.18,0.0
임병욱,2019-08-22,KIA,D 5:5,8,PH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.249,,0.326,0.632,10,1.19,-0.62,-0.09
임병욱,2019-08-23,KIA,W 6:0,6,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.248,,0.324,0.629,8,0.87,-1.22,-0.072
임병욱,2019-08-25,@삼성,W 21:8,1,CF,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,,0.323,0.627,4,0.0,-0.54,0.0
임병욱,2019-08-27,@한화,W 15:0,4,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,,0.323,0.627,0,0.0,0.0,0.0
임병욱,2019-08-28,@한화,L 1:2,8,PH,True,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.246,,0.322,0.627,7,2.74,0.14,0.007
임병욱,2019-08-29,롯데,W 4:0,5,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,,0.322,0.627,0,0.0,0.0,0.0
임병욱,2019-08-30,롯데,W 5:2,8,CF,True,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.249,,0.324,0.631,7,0.04,0.28,0.001
임병욱,2019-08-31,@NC,W 9:3,5,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,,0.324,0.631,0,0.0,0.0,0.0
임병욱,2019-09-01,@NC,L 2:4,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,,0.323,0.629,6,2.05,-0.32,-0.049
임병욱,2019-09-03,@두산,W 5:2,9,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,,0.321,0.626,4,0.88,-0.51,-0.047
임병욱,2019-09-05,삼성,L 0:4,9,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.245,,0.32,0.622,7,0.55,-0.23,-0.028
임병욱,2019-09-06,삼성,W 6:1,4,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,,0.32,0.622,0,0.0,0.0,0.0
임병욱,2019-09-07,@KIA,W 7:3,4,CF,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,,0.32,0.622,0,0.0,0.0,0.0
임병욱,2019-09-08,@KIA,W 13:3,9,CF,True,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.243,,0.316,0.618,11,0.27,1.49,0.049
임병욱,2019-09-11,@SK,W 4:2,9,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.241,,0.314,0.613,14,0.88,-1.12,-0.087
임병욱,2019-09-12,LG,W 3:2,7,PH,True,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.241,,0.314,0.616,8,3.73,1.4,0.231
임병욱,2019-09-13,LG,L 1:4,9,CF,True,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.241,,0.314,0.618,12,1.15,-0.09,-0.018
임병욱,2019-09-14,@KT,L 2:3,8,CF,True,4,0,2,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0.244,,0.316,0.622,11,1.38,0.6,0.064
임병욱,2019-09-16,@두산,W 6:3,9,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,,0.314,0.619,5,0.98,0.01,-0.004
장영석,2019-03-23,@롯데,W 7:4,5,3B,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2,,0.2,0.4,23,1.1,-0.65,-0.053
장영석,2019-03-24,@롯데,L 2:6,6,3B,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.111,,0.111,0.222,19,0.86,-0.71,-0.074
장영석,2019-03-26,@두산,L 2:7,8,PH,True,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2,,0.2,0.4,5,0.08,0.91,0.005
장영석,2019-03-27,@두산,L 2:3,6,DH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,,0.154,0.308,13,1.06,-0.69,-0.084
장영석,2019-03-30,SK,W 3:1,8,3B,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,,0.143,0.286,4,0.18,-0.18,-0.005
장영석,2019-03-31,SK,L 7:8,8,3B,True,4,0,2,1,0,0,3,3,0,0,1,0,0,0,1,0,0,0.222,,0.278,0.541,19,1.65,2.31,0.213
장영석,2019-04-02,@NC,W 8:6,5,1B,True,5,1,2,0,0,1,5,3,0,0,0,0,0,2,0,0,0,0.261,,0.435,0.726,17,1.7,1.48,0.179
장영석,2019-04-03,@NC,L 1:9,6,1B,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.259,,0.407,0.693,12,1.05,-0.06,-0.007
장영석,2019-04-04,@NC,W 6:5,6,3B,True,3,2,1,0,0,1,4,2,0,0,1,0,0,1,0,0,0,0.267,,0.5,0.813,20,0.51,1.56,0.134
